datetime,T_outdoor,T_wb,solar
2024-07-02 04:44:00,2.6434305419617252,-2.003621104736816,0
2024-07-02 04:45:00,3.3007102494353631,-1.1525334096893824,0
2024-07-02 04:46:00,2.5366143188433519,-2.3368145722804887,0
2024-07-02 04:47:00,3.8235069320810222,-0.20754185469763553,0
2024-07-02 04:48:00,3.7773714814540016,-0.20530979051840437,0
2024-07-02 04:49:00,4.077139253210504,-0.85125958034374793,0
2024-07-02 04:50:00,3.441363749115629,-1.0328707596012754,0
2024-07-02 04:51:00,2.0378875008437776,-2.7567664920028818,0
2024-07-02 04:52:00,4.1696068981507484,-0.043228073525627186,0
2024-07-02 04:53:00,2.6750904770094492,-2.3824612493711856,0
2024-07-02 04:54:00,3.5237894837595389,-0.82895784838843889,0
2024-07-02 04:55:00,3.5188982601238012,-2.3960442995723179,0
2024-07-02 04:56:00,3.3662867073366476,-1.9506270240928707,0
2024-07-02 04:57:00,3.128386250096765,-1.9225609827038475,0
2024-07-02 04:58:00,2.8040761665136174,-2.2082358451176218,0
2024-07-02 04:59:00,1.6399981075923931,-3.1348713308811571,0
2024-07-02 05:00:00,3.2319555001352027,-1.5005657023818615,0
2024-07-02 05:01:00,2.5783224080158664,-2.9879190190152696,0
2024-07-02 05:02:00,2.7267323447385876,-0.82435595027798336,0
2024-07-02 05:03:00,3.652771333101569,-1.2622273422346872,0
2024-07-02 05:04:00,1.7862189755416631,-2.5437583700465947,0
2024-07-02 05:05:00,1.6681957476657492,-2.9595265957135375,0
2024-07-02 05:06:00,3.7757914801240737,-1.0112901223739548,0
2024-07-02 05:07:00,3.2437199741437515,-1.9072923841907676,0
2024-07-02 05:08:00,3.7617897951315507,-0.4962859714859984,0
2024-07-02 05:09:00,2.6245814490692427,-2.9116709564282992,0
2024-07-02 05:10:00,2.9601850008645614,-1.5953319447138641,0
2024-07-02 05:11:00,2.584184639280998,-1.5899391416272262,0
2024-07-02 05:12:00,3.2398056379234341,-1.2031186985076847,0
2024-07-02 05:13:00,3.5703364598180301,-0.61648826521816313,0
2024-07-02 05:14:00,2.795189980588634,-1.5799960685694103,0
2024-07-02 05:15:00,3.2826185934374243,-1.5897729262788765,0
2024-07-02 05:16:00,1.5885086960130792,-3.646374862372963,0
2024-07-02 05:17:00,1.5724600924645515,-3.4265907495254986,0
2024-07-02 05:18:00,1.2793515459933233,-4.3166860230793915,0
2024-07-02 05:19:00,3.5535503826182824,-1.6812750105397321,0
2024-07-02 05:20:00,2.7163763071744378,-2.6729752861765226,0
2024-07-02 05:21:00,3.3947998018534884,-1.5595016739548537,0
2024-07-02 05:22:00,2.9351050447560674,-2.8591472241884661,0
2024-07-02 05:23:00,1.3352752527767717,-4.1421918163356803,0
2024-07-02 05:24:00,3.1215392185593145,-1.4088860253835302,0
2024-07-02 05:25:00,3.4218356596571962,-1.3586733010212642,0
2024-07-02 05:26:00,2.6806611555673752,-1.7711244442705123,0
2024-07-02 05:27:00,1.6402593377306918,-2.4373849352014068,0
2024-07-02 05:28:00,2.0276147608701698,-2.170836801350954,0
2024-07-02 05:29:00,2.6071422577666001,-2.0384045722198687,0
2024-07-02 05:30:00,2.4465152310133913,-2.8271644109547949,0
2024-07-02 05:31:00,2.6417342752911499,-2.2774010378745784,0
2024-07-02 05:32:00,2.7856360430372988,-2.1446493132171986,0
2024-07-02 05:33:00,1.5618475722466998,-3.1140418704784825,0
2024-07-02 05:34:00,0.46097516559652085,-4.2011818459768211,0
2024-07-02 05:35:00,2.8863509562971164,-1.7140878227221039,0
2024-07-02 05:36:00,2.9113616355102048,-1.2227914196602736,0
2024-07-02 05:37:00,2.6119496806275011,-2.5936223440288817,0
2024-07-02 05:38:00,2.6096135228191413,-2.0612014467459931,0
2024-07-02 05:39:00,2.126147166271533,-2.3987363555687709,0
2024-07-02 05:40:00,1.4303067524547268,-2.7163847953639335,0
2024-07-02 05:41:00,2.9812986919967974,-0.59223590324768693,0
2024-07-02 05:42:00,2.0009098806390755,-2.2432358101876941,0
2024-07-02 05:43:00,0.79832152750032725,-3.5806011443557719,0
2024-07-02 05:44:00,1.3263727190452745,-3.8288160075280016,0
2024-07-02 05:45:00,2.7793125247570636,-1.942082671108301,0
2024-07-02 05:46:00,2.2375792647962727,-2.5142224149520374,0
2024-07-02 05:47:00,2.2470771669803318,-3.5387799673344316,0
2024-07-02 05:48:00,2.0820467993839999,-2.3681925169757605,0
2024-07-02 05:49:00,3.3933732450391894,-1.1620976662734646,0
2024-07-02 05:50:00,3.62299083725184,-0.7354380646272578,0
2024-07-02 05:51:00,2.2505737254062477,-3.4141714417748106,0
2024-07-02 05:52:00,0.79208431871244489,-3.7891086529841136,0
2024-07-02 05:53:00,2.4570055451540682,-2.8313182438451321,0
2024-07-02 05:54:00,3.5610095484279771,-1.4620623194634554,0
2024-07-02 05:55:00,2.8240615405241343,-1.6159021485973781,0
2024-07-02 05:56:00,2.483118205192306,-2.1124794489548764,0
2024-07-02 05:57:00,1.53386484020906,-3.9886588451325813,0
2024-07-02 05:58:00,2.134219531914562,-2.969139717835199,0
2024-07-02 05:59:00,2.2390350453373364,-3.3074216666492156,0
2024-07-02 06:00:00,2.387483578412922,-1.5886575784973891,0
2024-07-02 06:01:00,2.2337648653855897,-2.8517063053955267,0
2024-07-02 06:02:00,0.99883124600018536,-3.1999766931020366,0
2024-07-02 06:03:00,1.91792817643418,-2.823189839917275,0
2024-07-02 06:04:00,2.3479174972586767,-2.0351135009463635,0
2024-07-02 06:05:00,0.24299417514065658,-3.3198751322016684,0
2024-07-02 06:06:00,2.6203472898627096,-2.0770766472747497,0
2024-07-02 06:07:00,0.44002173926157151,-5.0136621022517573,0
2024-07-02 06:08:00,0.87336880937454331,-3.5133833730530144,0
2024-07-02 06:09:00,3.3886382144950087,-1.4476196500489353,0
2024-07-02 06:10:00,0.36154701991492222,-4.7123407459671487,0
2024-07-02 06:11:00,2.6519685221844647,-2.0762204827420954,0
2024-07-02 06:12:00,0.94315272692890983,-4.5268897776699752,0
2024-07-02 06:13:00,2.2644766401885232,-2.1251980312435568,0
2024-07-02 06:14:00,0.34813309804656689,-4.0336241045888332,0
2024-07-02 06:15:00,1.4601480856439686,-3.4208429461860415,0
2024-07-02 06:16:00,1.8028653647771542,-3.6556827513548154,0
2024-07-02 06:17:00,2.631809000602038,-1.8209737930406833,0
2024-07-02 06:18:00,2.2919894533885152,-3.0735079488610215,0
2024-07-02 06:19:00,-0.37086449098358099,-5.4918004798121238,0
2024-07-02 06:20:00,1.7870540366087238,-2.9598524635895269,0
2024-07-02 06:21:00,1.3075206441229594,-3.7986365935782747,0
2024-07-02 06:22:00,4.3007280827107133,-0.98331831493118327,0
2024-07-02 06:23:00,0.72803177110374873,-4.5283016884316485,0
2024-07-02 06:24:00,1.5791488452930302,-2.8055850070953943,0
2024-07-02 06:25:00,2.2456078384569298,-2.8496098207307567,0
2024-07-02 06:26:00,2.3287153639665386,-2.6461811918307583,0
2024-07-02 06:27:00,1.9732662434334478,-2.9772726551581981,0
2024-07-02 06:28:00,1.8459080877363689,-2.7187361126809568,0
2024-07-02 06:29:00,1.3850225655722235,-3.2619467257898913,0
2024-07-02 06:30:00,0.7841205479500184,-3.4385660167745762,0
2024-07-02 06:31:00,2.1812494615016824,-2.1054096097323574,0
2024-07-02 06:32:00,2.2036866360336433,-3.1544098953244273,0
2024-07-02 06:33:00,1.5664956073471803,-2.7988554503703895,0
2024-07-02 06:34:00,2.2869891826894704,-3.469961148786497,0
2024-07-02 06:35:00,2.7362776310585026,-1.969577285452206,0
2024-07-02 06:36:00,1.7081535495708031,-2.1816518101854894,0
2024-07-02 06:37:00,1.715521178739569,-3.7362241383703974,0
2024-07-02 06:38:00,1.8052903835683158,-3.2286061567823889,0
2024-07-02 06:39:00,2.4772883884612735,-2.3324167159101195,0
2024-07-02 06:40:00,2.8781497036346506,-0.75122442543248735,0
2024-07-02 06:41:00,0.038014857585230821,-5.1318181068460458,0
2024-07-02 06:42:00,1.3133913409736917,-4.2211124113447518,0
2024-07-02 06:43:00,1.4591431354162356,-3.3762555263047798,0
2024-07-02 06:44:00,1.3252880225705592,-3.6857003889718931,0
2024-07-02 06:45:00,0.71033038087114164,-3.8507710494546239,0
2024-07-02 06:46:00,2.6955765570539674,-3.0380040922326268,0
2024-07-02 06:47:00,1.7709988551908711,-2.3721785954871857,0
2024-07-02 06:48:00,0.27246918438696888,-3.9521606225035213,0
2024-07-02 06:49:00,1.4854129970984016,-2.8114856439464537,0
2024-07-02 06:50:00,1.4148572081283728,-4.0009998658754728,0
2024-07-02 06:51:00,2.11100356585631,-3.3657004090877485,0
2024-07-02 06:52:00,2.3378855423321587,-2.1679332724165126,0
2024-07-02 06:53:00,1.8075580146121135,-3.125966026248189,0
2024-07-02 06:54:00,1.0109390659362045,-4.0520760745456688,0
2024-07-02 06:55:00,-1.0699618610284163,-6.1157928475016554,0
2024-07-02 06:56:00,0.40449303962691019,-5.2631179706014999,0
2024-07-02 06:57:00,2.3048873911566465,-3.678967485309784,0
2024-07-02 06:58:00,1.4770820567036627,-4.3104668420193288,0.11616236295208533
2024-07-02 06:59:00,3.1555732107797736,-0.5581939796257307,1.5622637223209848
2024-07-02 07:00:00,1.7472385095581875,-2.7078245200077804,2.9005886019253131
2024-07-02 07:01:00,0.81813075440634719,-4.3494683882226948,2.843983625986521
2024-07-02 07:02:00,1.9958462238099344,-3.0852620915714897,3.9022890671178372
2024-07-02 07:03:00,2.4415684775881332,-1.5989464979460599,4.4832781556562953
2024-07-02 07:04:00,1.2987446806630654,-3.5763672145677825,6.5553963321281525
2024-07-02 07:05:00,0.99618826656797821,-3.356062807024089,6.3835903057292676
2024-07-02 07:06:00,2.4790183995764297,-2.7512192017399588,13.17808825111217
2024-07-02 07:07:00,1.4718542287154623,-3.072330261251063,12.043463468972092
2024-07-02 07:08:00,0.94617126282980601,-3.9175203443624067,9.3085619173940994
2024-07-02 07:09:00,3.6387298973248341,-1.1982977885737292,15.271258377956501
2024-07-02 07:10:00,1.5918257454883267,-2.9518294458319363,13.259720854632384
2024-07-02 07:11:00,1.7749390663096012,-3.2185557894537116,20.230481466655409
2024-07-02 07:12:00,0.63843470943628366,-4.3891169962176209,19.325002514542124
2024-07-02 07:13:00,1.9093080579133461,-2.7549622114557053,18.143782187317608
2024-07-02 07:14:00,1.5557481021351496,-3.3826683604848262,19.313958695728086
2024-07-02 07:15:00,2.3311276817459299,-2.8721490178426481,19.82659752364961
2024-07-02 07:16:00,0.63699089808416121,-4.5727004730951686,26.842424005323682
2024-07-02 07:17:00,1.5158811934023644,-3.5611669818069642,21.814723480348071
2024-07-02 07:18:00,2.092178165947133,-2.5463403459031042,22.319760807173331
2024-07-02 07:19:00,1.9941409396552099,-3.632633265709408,29.049879974154454
2024-07-02 07:20:00,3.7280311280170775,-1.7138108532784819,35.449483486114026
2024-07-02 07:21:00,1.1298336269166671,-4.2534158587351785,22.294160264936572
2024-07-02 07:22:00,0.83817186826618972,-4.4297181622144395,24.35249138165517
2024-07-02 07:23:00,0.57289215027701879,-4.5877551519760464,39.177697333345556
2024-07-02 07:24:00,2.4758332079823147,-2.9198499115070247,22.479550086331638
2024-07-02 07:25:00,1.014570231471033,-3.8758577089827768,30.163883416032956
2024-07-02 07:26:00,0.63613792844223604,-3.669940680064395,27.350678775857741
2024-07-02 07:27:00,1.4521914746693887,-3.970129490810467,29.303439341740496
2024-07-02 07:28:00,1.2017200143050126,-3.2023860790458185,45.949029493903488
2024-07-02 07:29:00,2.805786640703023,-2.0388613354732774,36.770860079003256
2024-07-02 07:30:00,1.6449428454963249,-3.286031404693627,53.152242705253123
2024-07-02 07:31:00,1.0361516173279928,-3.0452263876242847,38.523476368722463
2024-07-02 07:32:00,0.78904710275246071,-3.7917227950683174,42.940949781548206
2024-07-02 07:33:00,2.814533278109975,-0.99333327089910917,37.863452287605192
2024-07-02 07:34:00,1.5041996989207751,-3.5807676381606033,45.706943760675578
2024-07-02 07:35:00,1.3694294704659,-3.8937943972328908,36.969099590760969
2024-07-02 07:36:00,1.0631635244353206,-2.8448309442910613,52.446598543204438
2024-07-02 07:37:00,1.5251726071304221,-1.61122314667692,44.739881274192882
2024-07-02 07:38:00,1.5129826960893609,-4.3438647419356675,50.372533495634627
2024-07-02 07:39:00,0.37439871270235292,-3.9714217569490193,58.810138456968268
2024-07-02 07:40:00,1.1946715347515744,-4.4659613821216428,55.630406629795687
2024-07-02 07:41:00,2.7629223028147569,-2.2024916764096014,71.75518452936673
2024-07-02 07:42:00,1.7950846563901441,-3.9874001296677233,79.444772210048157
2024-07-02 07:43:00,0.12169081905931378,-5.7316778917811328,68.70086781436855
2024-07-02 07:44:00,1.7185557787710242,-3.3018294915086028,94.231037857326001
2024-07-02 07:45:00,1.8139287651898333,-3.7038839716951362,59.330817247669799
2024-07-02 07:46:00,1.8469105655864351,-3.4275664208437999,101.03653488406529
2024-07-02 07:47:00,2.711375399160818,-2.3795168341551887,81.83647575187652
2024-07-02 07:48:00,2.0929347441460515,-2.5927718175134356,101.0713443439632
2024-07-02 07:49:00,2.5777450604664773,-2.0236355106356712,60.830560469448983
2024-07-02 07:50:00,2.2593001672878588,-1.86227949083943,85.228489143127064
2024-07-02 07:51:00,1.5246780458502935,-3.5993802180820329,107.3287482369556
2024-07-02 07:52:00,2.1936081852204108,-2.9901983796438474,89.930831326596859
2024-07-02 07:53:00,0.35603119994420296,-4.0792735114994105,84.30428364975036
2024-07-02 07:54:00,0.85776996901141833,-3.8375267998780411,97.227883596587802
2024-07-02 07:55:00,1.9584634106122729,-3.6497961821129072,90.398807762255458
2024-07-02 07:56:00,-0.040210611137547092,-5.5785007676753171,129.95733150290087
2024-07-02 07:57:00,2.7130752061522916,-1.2863721976005564,105.58938233700358
2024-07-02 07:58:00,-0.50616190993416943,-5.0598307521348671,77.038859882544187
2024-07-02 07:59:00,1.1531533056959942,-3.5655913629651534,118.21337165003457
2024-07-02 08:00:00,0.28281460625880084,-4.1429897436167549,112.99254592108996
2024-07-02 08:01:00,1.8655735358049403,-2.7545737273419744,112.5968090405382
2024-07-02 08:02:00,2.6315080897209224,-2.2676759845387813,155.0097700985489
2024-07-02 08:03:00,1.576113833213719,-3.761393367505923,121.47601446508061
2024-07-02 08:04:00,0.97031350045119413,-3.8062403622977405,136.04497372297075
2024-07-02 08:05:00,1.1567617156207006,-3.8709794324435212,125.30309579132764
2024-07-02 08:06:00,1.5438617958424308,-3.7758623902946646,143.93286025362153
2024-07-02 08:07:00,1.6769817006909609,-3.4961956896341277,171.20353066743678
2024-07-02 08:08:00,2.8164421128184687,-1.8612225629753376,106.26703481841271
2024-07-02 08:09:00,0.89815745345333209,-3.4875603963642052,172.8037210032347
2024-07-02 08:10:00,1.4526155465134616,-3.3705790866294274,95.804204079808997
2024-07-02 08:11:00,1.9116295504004641,-2.8430950811438116,103.10367169634817
2024-07-02 08:12:00,1.4579883542721834,-1.4349028162524817,131.07947750484769
2024-07-02 08:13:00,1.8787708437138182,-2.2336085137794823,155.97056630208007
2024-07-02 08:14:00,2.7329541702973801,-2.1212494816444667,108.54786009187052
2024-07-02 08:15:00,0.6438259123044725,-5.1977884158710665,150.70953206945799
2024-07-02 08:16:00,0.81628453263036882,-4.9138287427616447,171.23096079662037
2024-07-02 08:17:00,0.88443898537363874,-4.0239287313884331,119.54926263949928
2024-07-02 08:18:00,1.259944028757773,-3.6899658196729193,218.6186274675706
2024-07-02 08:19:00,2.349558604579816,-2.4968827472013158,118.06892905381744
2024-07-02 08:20:00,1.7906560128842863,-2.2934494183539735,124.24754744751803
2024-07-02 08:21:00,0.22112556799634264,-4.6105616415604649,215.47214455702294
2024-07-02 08:22:00,1.3452715235511943,-2.8652043239108478,228.41489489783183
2024-07-02 08:23:00,2.3807629028341362,-2.854287678037005,148.69312351557676
2024-07-02 08:24:00,1.3574735776915776,-3.0629622754893386,148.61768325582574
2024-07-02 08:25:00,1.6215046901623804,-3.7712082450834767,193.62183830742458
2024-07-02 08:26:00,0.38672176126022162,-5.2521380578766692,194.48652862487549
2024-07-02 08:27:00,1.7669111447320629,-3.807057293896575,192.32274771395302
2024-07-02 08:28:00,0.079421158933683955,-5.1472988723187418,263.70784488589112
2024-07-02 08:29:00,0.97028998084378992,-3.92965727487393,159.51713865960988
2024-07-02 08:30:00,2.0841854239902009,-2.7794227588484479,221.3809998555451
2024-07-02 08:31:00,0.60116538316538815,-3.7978828217942526,155.13788938669811
2024-07-02 08:32:00,0.73163715409522201,-3.5439370310094636,156.44463582660367
2024-07-02 08:33:00,1.1407507587420593,-3.7928404389046024,203.88738124716474
2024-07-02 08:34:00,1.2075115511458931,-4.1970671611110246,249.82886495884028
2024-07-02 08:35:00,1.1912276306853475,-4.4640806945624885,164.69738411893383
2024-07-02 08:36:00,3.4221358730998355,-1.1107399245281031,286.12561311752762
2024-07-02 08:37:00,2.1932902192919386,-3.3131929318687443,237.48155536106034
2024-07-02 08:38:00,2.4424557160546794,-2.1241211190395743,212.24799010941078
2024-07-02 08:39:00,1.6330352963621824,-2.8123526560641912,250.3645604838762
2024-07-02 08:40:00,1.4467615341754732,-3.4126193823179007,249.96771432940395
2024-07-02 08:41:00,2.4456507650010764,-1.804762920475367,195.73049008070129
2024-07-02 08:42:00,1.0780706474680795,-3.2547400067701142,234.41915759773815
2024-07-02 08:43:00,0.90442238870002623,-3.8608169017183926,294.36443448004104
2024-07-02 08:44:00,0.61715366788394177,-4.3874046958646975,294.73542260976342
2024-07-02 08:45:00,1.9366736010323429,-3.0808930634841083,321.31649723414182
2024-07-02 08:46:00,3.0363099289488522,-1.3265499067834512,304.94943307369306
2024-07-02 08:47:00,2.0204124952621845,-3.1153433331217006,229.41668669613168
2024-07-02 08:48:00,2.3012833507043462,-2.341686397739946,282.38202283462414
2024-07-02 08:49:00,2.0885846831189294,-3.0095474507425664,348.97687106818796
2024-07-02 08:50:00,2.4369586586439316,-1.6068530111202586,303.02262584141619
2024-07-02 08:51:00,0.5327759390461434,-4.4602589951990135,227.6856235461415
2024-07-02 08:52:00,1.6828407574257085,-3.2008838957148074,364.27176070901038
2024-07-02 08:53:00,1.5917885195419752,-2.5835852876642562,260.70077375918987
2024-07-02 08:54:00,0.94756467549005685,-3.5207438489777165,251.19895226112044
2024-07-02 08:55:00,1.969797075561126,-2.6556597165637998,276.07189197057801
2024-07-02 08:56:00,1.8692013484715544,-4.1112900564544432,283.85577613740747
2024-07-02 08:57:00,1.6621491000054647,-3.2045537544721694,313.44336436315132
2024-07-02 08:58:00,1.7168289510631554,-3.2173796095573679,336.29084347875835
2024-07-02 08:59:00,2.3508216046172592,-3.007164909603544,323.18700667070192
2024-07-02 09:00:00,2.06284864682226,-2.9442040818218826,384.37436406611243
2024-07-02 09:01:00,1.6744455022665898,-3.9768640187044757,312.80867663163252
2024-07-02 09:02:00,2.0985758694374419,-2.7607145274873037,253.23006386890211
2024-07-02 09:03:00,2.365886130274951,-2.2170235924100141,304.31354254033295
2024-07-02 09:04:00,1.1966273629358393,-4.160650348758776,221.846381105489
2024-07-02 09:05:00,2.0854344858011244,-3.0283198398266924,271.0866972044002
2024-07-02 09:06:00,-0.32100290089834815,-4.3670598372280827,369.36936572516953
2024-07-02 09:07:00,1.5350301837748759,-3.7111847791611616,397.9857941921274
2024-07-02 09:08:00,1.3632124203525682,-4.0454478122549968,339.74677058877609
2024-07-02 09:09:00,0.90540892328392442,-4.2251867417949542,262.73169915057127
2024-07-02 09:10:00,1.6167318358634781,-3.5473165169042882,234.52394064152924
2024-07-02 09:11:00,1.1024665740154282,-3.8526173389594276,240.68610594887122
2024-07-02 09:12:00,1.4233600148800925,-3.9251519790524716,403.29863920511599
2024-07-02 09:13:00,2.2519564166251418,-2.6102664242370057,340.15468715884748
2024-07-02 09:14:00,1.8719364272781169,-3.6441773814294542,270.99071956442157
2024-07-02 09:15:00,1.3725216587118785,-3.1260715368055227,337.37078746898459
2024-07-02 09:16:00,1.9747516098821145,-2.8403643211760272,453.49516424414674
2024-07-02 09:17:00,2.5893092501089598,-3.2580900815802232,268.66563841631682
2024-07-02 09:18:00,0.93405176544016888,-4.0651656579196871,291.93758801039075
2024-07-02 09:19:00,2.2891300549549514,-2.1509297568231949,414.37591580606124
2024-07-02 09:20:00,0.95774011704153894,-4.4606313254208496,334.61805455172629
2024-07-02 09:21:00,0.71634762157886533,-3.5428162330900408,248.72893202996931
2024-07-02 09:22:00,2.8608963961235458,-1.631670364051252,281.98329502863504
2024-07-02 09:23:00,2.4394602855667982,-3.0351610324549485,279.97085619968419
2024-07-02 09:24:00,1.9586479455360033,-2.4861963122213711,340.40204807018887
2024-07-02 09:25:00,1.4024266568423573,-2.8165936322831922,285.64411430975468
2024-07-02 09:26:00,1.8677498203040113,-3.7832990721747524,311.72085423628033
2024-07-02 09:27:00,2.279349471392023,-2.4014782999398205,413.86009253215997
2024-07-02 09:28:00,1.6600300833096269,-3.5262168213199176,358.36803185418705
2024-07-02 09:29:00,0.72646949294017948,-4.5436488380243061,318.5589478392402
2024-07-02 09:30:00,2.2016613338391142,-2.3182581683626702,363.76503611225343
2024-07-02 09:31:00,2.3842520511876981,-2.7101499572862489,396.27217243648732
2024-07-02 09:32:00,2.516724804876096,-2.5402816018190149,528.99631402366174
2024-07-02 09:33:00,2.1486723509537802,-2.550702722189,400.46746591368077
2024-07-02 09:34:00,1.7186596700060861,-3.0716946259943136,477.21379126198053
2024-07-02 09:35:00,1.7492253398770634,-3.2237730835577136,486.1128285883845
2024-07-02 09:36:00,2.0927689571552133,-2.0930065629104111,408.90146752606893
2024-07-02 09:37:00,0.48278746933692029,-4.6510242883573953,526.74526424768101
2024-07-02 09:38:00,1.4531799507066263,-3.6007000933630939,520.99648935001483
2024-07-02 09:39:00,2.3993694396816361,-3.229927621191703,314.11012430433846
2024-07-02 09:40:00,0.51899877709169728,-4.8601009182405175,354.88756632072443
2024-07-02 09:41:00,1.7563185384943913,-4.5572350975026543,395.34046417891875
2024-07-02 09:42:00,3.0575099452666334,-2.1248802678112804,292.30567139111099
2024-07-02 09:43:00,1.3493139726269763,-3.072186547609852,453.73066444896057
2024-07-02 09:44:00,1.739829788093983,-2.6523653052790803,505.67674259235571
2024-07-02 09:45:00,1.8485525365726903,-2.6439558005948087,325.92276251373937
2024-07-02 09:46:00,2.9247835101356143,-2.5219130708518001,526.52997234572717
2024-07-02 09:47:00,1.1263398304833765,-3.4010685323042744,547.99659425161246
2024-07-02 09:48:00,1.8156503074269021,-2.8469081057633909,538.46369031628842
2024-07-02 09:49:00,0.25944842736661933,-5.0150788185548612,451.53267753062482
2024-07-02 09:50:00,0.54660650083487883,-4.6649529678501924,587.68605046718062
2024-07-02 09:51:00,2.193306194780722,-2.5423854092829075,314.72554445575418
2024-07-02 09:52:00,2.172445281669102,-2.5195649204395578,343.27503042715944
2024-07-02 09:53:00,2.5815040351241696,-2.1192956652563204,427.64516586905063
2024-07-02 09:54:00,2.2982269629657437,-2.3901170876457987,368.9479531893632
2024-07-02 09:55:00,2.1213158405720232,-3.0134833594486428,487.09720068593259
2024-07-02 09:56:00,1.8583349056355245,-2.6898140635951373,591.00392930809642
2024-07-02 09:57:00,3.08235104476945,-2.2606558298624924,428.47783541403504
2024-07-02 09:58:00,1.1168420233501744,-3.2090073506087009,327.78512354081761
2024-07-02 09:59:00,3.3814708063368126,-2.2267866750772325,524.4768001739659
2024-07-02 10:00:00,1.2920558313278379,-3.7236494211539859,459.03370128330937
2024-07-02 10:01:00,0.092722816241919137,-3.7179843238521553,556.68475441442388
2024-07-02 10:02:00,2.6813848520389514,-1.2832812946504926,479.77492345323532
2024-07-02 10:03:00,3.0747386033514421,-2.5861919381947582,428.39617308889297
2024-07-02 10:04:00,2.0627818291281166,-2.368269725990237,389.13203006892257
2024-07-02 10:05:00,1.3680067573501042,-3.2476268307765803,432.87582539681489
2024-07-02 10:06:00,1.637444498641536,-3.0552142861381975,629.19823210706079
2024-07-02 10:07:00,1.8283046817265936,-3.0187615957982241,572.02623546539292
2024-07-02 10:08:00,0.17017756316864663,-5.1783309982836281,520.70533602142939
2024-07-02 10:09:00,1.4210251193692169,-3.2160938640599399,550.64203458595978
2024-07-02 10:10:00,1.9455754679425987,-3.3964376917622952,505.5353183932163
2024-07-02 10:11:00,2.3606940991828118,-2.119627915618572,474.16009283069297
2024-07-02 10:12:00,2.2430484109442639,-2.2896624543494601,566.45261769627905
2024-07-02 10:13:00,1.6057773157121205,-4.1019801054878613,465.2591934776267
2024-07-02 10:14:00,1.8238347830275239,-2.7677655954942222,401.26106160403253
2024-07-02 10:15:00,2.180452315680427,-2.424884579974985,386.81958456865254
2024-07-02 10:16:00,2.5592345774508054,-1.8686704366237263,449.83180531731205
2024-07-02 10:17:00,2.9658055853681322,-2.3929725489025082,470.7517066657627
2024-07-02 10:18:00,1.4557419508235119,-3.0361455432957376,455.23664557669309
2024-07-02 10:19:00,1.1845304630995876,-3.7022311624932618,461.02344360879403
2024-07-02 10:20:00,3.6178758454945168,-1.4267253001594162,653.99901963337527
2024-07-02 10:21:00,1.8149276864914607,-3.7162826517112011,563.96131105578127
2024-07-02 10:22:00,1.0496955882969126,-4.6244743483593025,454.23793678447566
2024-07-02 10:23:00,1.6478316558532877,-3.7737794504657298,563.06744783052125
2024-07-02 10:24:00,2.1765225895531946,-2.8447478687314161,478.32355184047094
2024-07-02 10:25:00,1.6602130043745751,-3.0782870857899511,676.43940132961393
2024-07-02 10:26:00,4.629839290799092,0.32086578876549876,631.87564481354161
2024-07-02 10:27:00,2.7525376712641241,-2.1829321581596712,590.68574043691558
2024-07-02 10:28:00,1.4503400670878341,-3.4922518850452229,628.58963230843233
2024-07-02 10:29:00,3.1892951128602705,-1.7644365136394282,642.0859104555318
2024-07-02 10:30:00,2.0690790696172088,-2.7788899803273002,399.84030108532119
2024-07-02 10:31:00,0.97436027736424879,-4.1438160377533864,540.95359299792233
2024-07-02 10:32:00,0.71053361567605067,-3.6998128999405226,370.41296672680937
2024-07-02 10:33:00,2.7988921652157961,-1.5136157043674014,596.04173965784651
2024-07-02 10:34:00,2.8524962113505605,-1.2533744048854523,563.76943712931768
2024-07-02 10:35:00,2.2547318071202564,-2.8931665971287979,682.34932870954231
2024-07-02 10:36:00,2.5202112788156059,-2.8325146607564107,603.64347967841513
2024-07-02 10:37:00,2.755536099933003,-2.9387895644136943,583.06953644836335
2024-07-02 10:38:00,2.7083308108789019,-2.3319600857403877,459.24282372338297
2024-07-02 10:39:00,2.1001139421849322,-2.6448557672189081,452.7335429101945
2024-07-02 10:40:00,1.6520109651529409,-3.007936230437481,691.82076947781525
2024-07-02 10:41:00,2.6743149157226846,-2.3034944170978329,449.54821115081472
2024-07-02 10:42:00,2.3369545031075978,-2.023587395911103,658.37194640712539
2024-07-02 10:43:00,1.0344753464857239,-4.0116134831333126,379.39605702360808
2024-07-02 10:44:00,2.4509722308965216,-2.649294511410397,601.96579646159853
2024-07-02 10:45:00,2.569534965084761,-2.6052171006794547,403.27008740899373
2024-07-02 10:46:00,3.0031059995618565,-1.4746398564840473,497.89199859737374
2024-07-02 10:47:00,1.9714087801597433,-3.1789389101827337,410.92722885039922
2024-07-02 10:48:00,2.03335607997567,-3.7842804747531407,577.3540216176342
2024-07-02 10:49:00,2.2676497496776893,-2.247667074048731,639.8251422544829
2024-07-02 10:50:00,3.4098201241143586,-1.9412648277257558,661.78372808484983
2024-07-02 10:51:00,3.4691482372006335,-1.2852345454494836,444.9373055054175
2024-07-02 10:52:00,2.7633415252470641,-1.8106415721664368,658.46155706947741
2024-07-02 10:53:00,3.347603043431814,-0.20085373317991073,431.99957488203569
2024-07-02 10:54:00,1.8735503540527574,-3.8425135352040076,567.3799745809655
